Date,PB_sales,Pplay_Sales,Pot,Price_Per_Tix,Num_Tix
9/12/2009,22564477,,81,1,22564477
9/9/2009,20030771,,67,1,20030771
9/5/2009,21172752,,57,1,21172752
9/2/2009,18365653,,45,1,18365653
8/29/2009,19066400,,33,1,19066400
8/26/2009,16789639,,25,1,16789639
8/22/2009,19470192,,20,1,19470192
8/19/2009,65842626,,250,1,65842626
8/15/2009,49512433,,213,1,49512433
8/12/2009,37400849,,186,1,37400849
8/8/2009,33971273,,161,1,33971273
8/5/2009,28870823,,138,1,28870823
8/1/2009,28035388,,120,1,28035388
7/29/2009,24019690,,102,1,24019690
7/25/2009,21884038,,88,1,21884038
7/22/2009,19003928,,74,1,19003928
7/18/2009,19866231,,61,1,19866231
7/15/2009,17123492,,49,1,17123492
7/11/2009,17975687,,38,1,17975687
7/8/2009,15892607,,30,1,15892607
7/4/2009,16672381,,25,1,16672381
7/1/2009,15246947,,20,1,15246947
6/27/2009,17155055,,25,1,17155055
6/24/2009,15565535,,20,1,15565535
6/20/2009,22290089,,86,1,22290089
6/17/2009,19681628,,72,1,19681628
6/13/2009,20119695,,59,1,20119695
6/10/2009,17909899,,45,1,17909899
6/6/2009,18699033,,34,1,18699033
6/3/2009,16746673,,25,1,16746673
5/30/2009,18302663,,20,1,18302663
5/27/2009,53110338,,232,1,53110338
5/23/2009,41368451,,192,1,41368451
5/20/2009,33752417,,170,1,33752417
5/16/2009,32258366,,150,1,32258366
5/13/2009,27475729,,129,1,27475729
5/9/2009,27269909,,109,1,27269909
5/6/2009,22033568,,92,1,22033568
5/2/2009,21834057,,77,1,21834057
4/29/2009,18242374,,65,1,18242374
4/25/2009,19457243,,53,1,19457243
4/22/2009,17361904,,42,1,17361904
4/18/2009,18525182,,31,1,18525182
4/15/2009,16367063,,25,1,16367063
4/11/2009,19019396,,20,1,19019396
4/8/2009,30773727,,144,1,30773727
4/4/2009,30444363,,126,1,30444363
4/1/2009,26114210,,109,1,26114210
3/28/2009,24471201,,94,1,24471201
3/25/2009,20989951,,81,1,20989951
3/21/2009,21945161,,70,1,21945161
3/18/2009,18904687,,55,1,18904687
3/14/2009,20610205,,44,1,20610205
3/11/2009,17480709,,32,1,17480709
3/7/2009,19385578,,25,1,19385578
3/4/2009,17710870,,20,1,17710870
2/28/2009,40585812,,173,1,40585812
2/25/2009,33004838,,150,1,33004838
2/21/2009,31083510,,125,1,31083510
2/18/2009,26751148,,105,1,26751148
2/14/2009,26121650,,92,1,26121650
2/11/2009,21320594,,78,1,21320594
2/7/2009,22503384,,65,1,22503384
2/4/2009,19218723,,52,1,19218723
1/31/2009,20644948,,42,1,20644948
1/28/2009,16708093,,30,1,16708093
1/24/2009,19278592,,25,1,19278592
1/21/2009,17190146,,20,1,17190146
1/17/2009,38330424,,165,1,38330424
1/14/2009,33674948,,146,1,33674948
1/10/2009,32008934,,120,1,32008934
1/7/2009,29312505,,105,1,29312505
1/3/2009,20359193,,90,1,20359193
12/31/2008,20983719,,80,1,20983719
12/27/2008,16945918,,70,1,16945918
12/24/2008,19362415,,62,1,19362415
12/20/2008,16777284,,57,1,16777284
12/17/2008,14623703,,50,1,14623703
12/13/2008,15557093,,40,1,15557093
12/10/2008,13682460,,35,1,13682460
12/6/2008,14727558,,30,1,14727558
12/3/2008,13167444,,25,1,13167444
11/29/2008,13299846,,20,1,13299846
11/26/2008,12859427,,15,1,12859427
11/22/2008,17067435,,61,1,17067435
11/19/2008,14887848,,50,1,14887848
11/15/2008,15899493,,42,1,15899493
11/12/2008,13639951,,32,1,13639951
11/8/2008,14697911,,25,1,14697911
11/5/2008,12918154,,20,1,12918154
11/1/2008,14172153,,15,1,14172153
10/29/2008,15505826,,59,1,15505826
10/25/2008,17078156,,52,1,17078156
10/22/2008,14747387,,42,1,14747387
10/18/2008,15856892,,32,1,15856892
10/15/2008,13777127,,25,1,13777127
10/11/2008,15116216,,20,1,15116216
10/8/2008,13160825,,15,1,13160825
10/4/2008,15428658,,20,1,15428658
10/1/2008,14426354,,15,1,14426354
9/27/2008,44765040,,200,1,44765040
9/24/2008,34493168,,176,1,34493168
9/20/2008,31755415,,154,1,31755415
9/17/2008,27057880,,136,1,27057880
9/13/2008,26031582,,118,1,26031582
9/10/2008,22982970,,102,1,22982970
9/6/2008,20790966,,92,1,20790966
9/3/2008,16960226,,81,1,16960226
8/30/2008,18470381,,72,1,18470381
8/27/2008,15725016,,62,1,15725016
8/23/2008,16845939,,52,1,16845939
8/20/2008,14631485,,43,1,14631485
8/16/2008,15512388,,35,1,15512388
8/13/2008,13468008,,25,1,13468008
8/9/2008,14835609,,20,1,14835609
8/6/2008,12896112,,15,1,12896112
8/2/2008,20183927,,87,1,20183927
7/30/2008,17066704,,75,1,17066704
7/26/2008,17529417,,64,1,17529417
7/23/2008,15300101,,54,1,15300101
7/19/2008,16093440,,43,1,16093440
7/16/2008,14129522,,33,1,14129522
7/12/2008,14838533,,25,1,14838533
7/9/2008,13197661,,20,1,13197661
7/5/2008,14224514,,15,1,14224514
7/2/2008,18155586,,85,1,18155586
6/28/2008,18579943,,75,1,18579943
6/25/2008,16133145,,64,1,16133145
6/21/2008,16889191,,53,1,16889191
6/18/2008,14759207,,42,1,14759207
6/14/2008,15504984,,33,1,15504984
6/11/2008,13174219,,25,1,13174219
6/7/2008,14435106,,20,1,14435106
6/4/2008,12951401,,15,1,12951401
5/31/2008,15864549,,33,1,15864549
5/28/2008,13189071,,25,1,13189071
5/24/2008,15040228,,20,1,15040228
5/21/2008,13140517,,15,1,13140517
5/17/2008,16355563,,35,1,16355563
5/14/2008,14394887,,26,1,14394887
5/10/2008,15744455,,20,1,15744455
5/7/2008,14220001,,15,1,14220001
5/3/2008,34806589,,179,1,34806589
4/30/2008,29858610,,162,1,29858610
4/26/2008,28708568,,144,1,28708568
4/23/2008,24752135,,125,1,24752135
4/19/2008,24887983,,105,1,24887983
4/16/2008,20515685,,91,1,20515685
4/12/2008,20872601,,80,1,20872601
4/9/2008,18038487,,68,1,18038487
4/5/2008,19344381,,57,1,19344381
4/2/2008,16572671,,46,1,16572671
3/29/2008,17278394,,36,1,17278394
3/26/2008,14901857,,26,1,14901857
3/22/2008,16489045,,20,1,16489045
3/19/2008,15174006,,15,1,15174006
3/15/2008,72525664,,275,1,72525664
3/12/2008,55510717,,230,1,55510717
3/8/2008,47264359,,200,1,47264359
3/5/2008,35921579,,173,1,35921579
3/1/2008,33120539,,153,1,33120539
2/27/2008,28039513,,133,1,28039513
2/23/2008,26285278,,115,1,26285278
2/20/2008,23045491,,100,1,23045491
2/16/2008,19830295,,86,1,19830295
2/13/2008,16485820,,74,1,16485820
2/9/2008,17919063,,63,1,17919063
2/6/2008,15249726,,52,1,15249726
2/2/2008,16538757,,43,1,16538757
1/30/2008,13873360,,33,1,13873360
1/26/2008,14944716,,25,1,14944716
1/23/2008,13011737,,20,1,13011737
1/19/2008,14661601,,15,1,14661601
1/16/2008,20705464,,95,1,20705464
1/12/2008,20249011,,83,1,20249011
1/9/2008,17359952,,71,1,17359952
1/5/2008,17891774,,63,1,17891774
1/2/2008,14611312,,52,1,14611312
12/29/2007,16287679,,42,1,16287679
12/26/2007,13703279,,32,1,13703279
12/22/2007,15522456,,25,1,15522456
12/19/2007,13168634,,20,1,13168634
12/15/2007,14008351,,15,1,14008351
12/12/2007,14228329,,33,1,14228329
12/8/2007,15144083,,26,1,15144083
12/5/2007,13439842,,20,1,13439842
12/1/2007,15414681,,15,1,15414681
11/28/2007,29017165,,155,1,29017165
11/24/2007,25061719,,137,1,25061719
11/21/2007,25586135,,120,1,25586135
11/17/2007,24590076,,109,1,24590076
11/14/2007,19871083,,95,1,19871083
11/10/2007,19767325,,82,1,19767325
11/7/2007,16995212,,71,1,16995212
11/3/2007,17697308,,62,1,17697308
10/31/2007,15064736,,51,1,15064736
10/27/2007,15932027,,43,1,15932027
10/24/2007,13906184,,34,1,13906184
10/20/2007,15044521,,26,1,15044521
10/17/2007,13176495,,20,1,13176495
10/13/2007,14232330,,15,1,14232330
10/10/2007,13418049,,20,1,13418049
10/6/2007,14638693,,15,1,14638693
10/3/2007,13351602,,15,1,13351602
9/29/2007,15275860,,15,1,15275860
9/26/2007,16896627,,61,1,16896627
9/22/2007,17411558,,48,1,17411558
9/19/2007,15107028,,38,1,15107028
9/15/2007,16054356,,29,1,16054356
9/12/2007,14078547,,20,1,14078547
9/8/2007,15643505,,15,1,15643505
9/5/2007,14416929,,29,1,14416929
9/1/2007,16445504,,20,1,16445504
8/29/2007,14749514,,15,1,14749514
8/25/2007,93655796,,300,1,93655796
8/22/2007,59183652,,245,1,59183652
8/18/2007,47045359,,210,1,47045359
8/15/2007,36685610,,181,1,36685610
8/11/2007,32503602,,161,1,32503602
8/8/2007,28242100,,141,1,28242100
8/4/2007,26928554,,123,1,26928554
8/1/2007,23045126,,105,1,23045126
7/28/2007,21215934,,94,1,21215934
7/25/2007,17761292,,82,1,17761292
7/21/2007,18138543,,72,1,18138543
7/18/2007,15617169,,60,1,15617169
7/14/2007,16476120,,50,1,16476120
7/11/2007,13806569,,36,1,13806569
7/7/2007,18597563,,27,1,18597563
7/4/2007,12398218,,20,1,12398218
6/30/2007,14272757,,15,1,14272757
6/27/2007,21323660,,103,1,21323660
6/23/2007,19232078,,89,1,19232078
6/20/2007,16703340,,76,1,16703340
6/16/2007,17288520,,66,1,17288520
6/13/2007,14887040,,54,1,14887040
6/9/2007,15520631,,43,1,15520631
6/6/2007,13558914,,32,1,13558914
6/2/2007,14681358,,25,1,14681358
5/30/2007,12259556,,20,1,12259556
5/26/2007,13878244,,15,1,13878244
5/23/2007,15821221,,63,1,15821221
5/19/2007,16578419,,53,1,16578419
5/16/2007,14476063,,43,1,14476063
5/12/2007,15389625,,34,1,15389625
5/9/2007,13588643,,25,1,13588643
5/5/2007,15024074,,20,1,15024074
5/2/2007,13228695,,15,1,13228695
4/28/2007,18446149,,68,1,18446149
4/25/2007,16227270,,57,1,16227270
4/21/2007,17144937,,47,1,17144937
4/18/2007,15076998,,36,1,15076998
4/14/2007,16400335,,27,1,16400335
4/11/2007,14021186,,20,1,14021186
4/7/2007,15520061,,15,1,15520061
4/4/2007,14020234,,15,1,14020234
3/31/2007,17633789,,41,1,17633789
3/28/2007,15233386,,30,1,15233386
3/24/2007,16463984,,20,1,16463984
3/21/2007,15350147,,15,1,15350147
3/17/2007,34514643,,183,1,34514643
3/14/2007,30578191,,165,1,30578191
3/10/2007,30194632,,142,1,30194632
3/7/2007,27647905,,120,1,27647905
3/3/2007,25213388,,105,1,25213388
2/28/2007,20474945,,90,1,20474945
2/24/2007,20038356,,78,1,20038356
2/21/2007,17459255,,67,1,17459255
2/17/2007,18236685,,58,1,18236685
2/14/2007,15488986,,46,1,15488986
2/10/2007,17128125,,37,1,17128125
2/7/2007,14923778,,27,1,14923778
2/3/2007,16333411,,20,1,16333411
1/31/2007,14088177,,15,1,14088177
1/27/2007,16435815,,15,1,16435815
1/24/2007,65987058,,240,1,65987058
1/20/2007,50210755,,205,1,50210755
1/17/2007,35269063,,180,1,35269063
1/13/2007,33447226,,155,1,33447226
1/10/2007,27754965,,131,1,27754965
1/6/2007,26716519,,115,1,26716519
1/3/2007,21936400,,100,1,21936400
12/30/2006,21042874,,88,1,21042874
12/27/2006,16797938,,75,1,16797938
12/23/2006,19896464,,65,1,19896464
12/20/2006,16030352,,53,1,16030352
12/16/2006,16675842,,43,1,16675842
12/13/2006,14393328,,33,1,14393328
12/9/2006,15111137,,25,1,15111137
12/6/2006,13607025,,20,1,13607025
12/2/2006,14541395,,15,1,14541395
11/29/2006,17185603,,74,1,17185603
11/25/2006,16888855,,64,1,16888855
11/22/2006,16664564,,54,1,16664564
11/18/2006,16839213,,45,1,16839213
11/15/2006,14607660,,35,1,14607660
11/11/2006,15829785,,27,1,15829785
11/8/2006,13814636,,20,1,13814636
11/4/2006,15683298,,15,1,15683298
11/1/2006,20614669,,93,1,20614669
10/28/2006,20375012,,83,1,20375012
10/25/2006,17704086,,70,1,17704086
10/21/2006,18719206,,59,1,18719206
10/18/2006,15950273,,47,1,15950273
10/14/2006,17423807,,37,1,17423807
10/11/2006,14931534,,27,1,14931534
10/7/2006,16503747,,20,1,16503747
10/4/2006,14505001,,15,1,14505001
9/30/2006,16051546,,15,1,16051546
9/27/2006,14573640,,15,1,14573640
9/23/2006,45279344,,203,1,45279344
9/20/2006,33489255,,179,1,33489255
9/16/2006,31429654,,157,1,31429654
9/13/2006,26782641,,137,1,26782641
9/9/2006,26457501,,119,1,26457501
9/6/2006,22245953,,102,1,22245953
9/2/2006,22188202,,89,1,22188202
8/30/2006,18474146,,75,1,18474146
8/26/2006,19463662,,64,1,19463662
8/23/2006,16790423,,51,1,16790423
8/19/2006,17711434,,40,1,17711434
8/16/2006,15107010,,29,1,15107010
8/12/2006,15955499,,20,1,15955499
8/9/2006,14224064,,15,1,14224064
8/5/2006,47273690,,204,1,47273690
8/2/2006,34721871,,178,1,34721871
7/29/2006,31381607,,155,1,31381607
7/26/2006,26872703,,135,1,26872703
7/22/2006,25831148,,116,1,25831148
7/19/2006,22536063,,100,1,22536063
7/15/2006,20385102,,86,1,20385102
7/12/2006,17784638,,73,1,17784638
7/8/2006,18305738,,62,1,18305738
7/5/2006,15130742,,50,1,15130742
7/1/2006,16988238,,40,1,16988238
6/28/2006,14256040,,28,1,14256040
6/24/2006,15425212,,20,1,15425212
6/21/2006,13950697,,15,1,13950697
6/17/2006,24543216,,100,1,24543216
6/14/2006,19200304,,86,1,19200304
6/10/2006,19931367,,73,1,19931367
6/7/2006,17495712,,60,1,17495712
6/3/2006,17892300,,48,1,17892300
5/31/2006,15183548,,38,1,15183548
5/27/2006,14474828,,28,1,14474828
5/24/2006,12820209,,20,1,12820209
5/20/2006,14502749,,15,1,14502749
5/17/2006,22254456,,114,1,22254456
5/13/2006,22742802,,100,1,22742802
5/10/2006,18007006,,85,1,18007006
5/6/2006,18742528,,73,1,18742528
5/3/2006,16486757,,61,1,16486757
4/29/2006,16802547,,49,1,16802547
4/26/2006,14545681,,37,1,14545681
4/22/2006,15357235,,28,1,15357235
4/19/2006,13411849,,20,1,13411849
4/15/2006,15485852,,15,1,15485852
4/12/2006,40614381,,220,1,40614381
4/8/2006,35451827,,195,1,35451827
4/5/2006,29995064,,174,1,29995064
4/1/2006,29940518,,152,1,29940518
3/29/2006,25646496,,135,1,25646496
3/25/2006,25355220,,117,1,25355220
3/22/2006,22887760,,101,1,22887760
3/18/2006,22029444,,88,1,22029444
3/15/2006,19103347,,75,1,19103347
3/11/2006,19944698,,62,1,19944698
3/8/2006,17398332,,50,1,17398332
3/4/2006,18440466,,38,1,18440466
3/1/2006,15644982,,27,1,15644982
2/25/2006,16777423,,20,1,16777423
2/22/2006,15351541,,15,1,15351541
2/18/2006,161069366,,365,1,161069366
2/15/2006,92537801,,300,1,92537801
2/11/2006,65377755,,250,1,65377755
2/8/2006,47884166,,210,1,47884166
2/4/2006,39646973,,180,1,39646973
2/1/2006,31813429,,156,1,31813429
1/28/2006,28842967,,135,1,28842967
1/25/2006,24014709,,115,1,24014709
1/21/2006,24175034,,101,1,24175034
1/18/2006,17773187,,87,1,17773187
1/14/2006,19012144,,76,1,19012144
1/11/2006,15031147,,65,1,15031147
1/7/2006,15610665,,57,1,15610665
1/4/2006,13299646,,47,1,13299646
12/31/2005,16237995,,41,1,16237995
12/28/2005,12056489,,30,1,12056489
12/24/2005,15923761,,25,1,15923761
12/21/2005,12146846,,20,1,12146846
12/17/2005,13220611,,15,1,13220611
12/14/2005,21453727,,112,1,21453727
12/10/2005,20698844,,100,1,20698844
12/7/2005,16651726,,87,1,16651726
12/3/2005,17092457,,75,1,17092457
11/30/2005,14769688,,66,1,14769688
11/26/2005,14276944,,57,1,14276944
11/23/2005,14277178,,47,1,14277178
11/19/2005,14362530,,40,1,14362530
11/16/2005,12695626,,31,1,12695626
11/12/2005,13766232,,25,1,13766232
11/9/2005,12588482,,20,1,12588482
11/5/2005,13639702,,15,1,13639702
11/2/2005,14135903,,36,1,14135903
10/29/2005,14695200,,27,1,14695200
10/26/2005,13491525,,20,1,13491525
10/22/2005,15670623,,15,1,15670623
10/19/2005,165702055,,340,1,165702055
10/15/2005,93711624,,300,1,93711624
10/12/2005,63285429,,240,1,63285429
10/8/2005,50064288,,205,1,50064288
10/5/2005,36688866,,180,1,36688866
10/1/2005,33384475,,167,1,33384475
9/28/2005,27917824,,148,1,27917824
9/24/2005,25826780,,126,1,25826780
9/21/2005,21843529,,108,1,21843529
9/17/2005,19369471,,92,1,19369471
9/14/2005,15733224,,80,1,15733224
9/10/2005,15751153,,70,1,15751153
9/7/2005,12903742,,60,1,12903742
9/3/2005,14073885,,53,1,14073885
8/31/2005,11661808,,44,1,11661808
8/27/2005,13194206,,32,1,13194206
8/24/2005,11362334,,25,1,11362334
8/20/2005,12228118,,19,1,12228118
8/17/2005,10452591,,13,1,10452591
8/13/2005,12118475,,10,1,12118475
8/10/2005,20046296,,92,1,20046296
8/6/2005,19410200,,82,1,19410200
8/3/2005,16214682,,70,1,16214682
7/30/2005,16274295,,62,1,16274295
7/27/2005,13218975,,53,1,13218975
7/23/2005,14155392,,46,1,14155392
7/20/2005,12028493,,38,1,12028493
7/16/2005,13179163,,31,1,13179163
7/13/2005,11293239,,23,1,11293239
7/9/2005,12084933,,18,1,12084933
7/6/2005,10092153,,13,1,10092153
7/2/2005,11841643,,10,1,11841643
6/29/2005,10383472,,10,1,10383472
6/25/2005,16869943,,62,1,16869943
6/22/2005,14518940,,52,1,14518940
6/18/2005,15197084,,43,1,15197084
6/15/2005,12757562,,34,1,12757562
6/11/2005,13679770,,28,1,13679770
6/8/2005,11734970,,20,1,11734970
6/4/2005,12711301,,13,1,12711301
6/1/2005,11421109,,10,1,11421109
5/28/2005,68244767,,220,1,68244767
5/25/2005,50606867,,180,1,50606867
5/21/2005,40387916,,155,1,40387916
5/18/2005,32778247,,129,1,32778247
5/14/2005,29487024,,111,1,29487024
5/11/2005,21747095,,96,1,21747095
5/7/2005,19960545,,83,1,19960545
5/4/2005,16782647,,72,1,16782647
4/30/2005,16495834,,63,1,16495834
4/27/2005,13703921,,54,1,13703921
4/23/2005,14073610,,47,1,14073610
4/20/2005,11534775,,39,1,11534775
4/16/2005,12481646,,32,1,12481646
4/13/2005,10607067,,25,1,10607067
4/9/2005,11338636,,19,1,11338636
4/6/2005,9639616,,12,1,9639616
4/2/2005,10939736,,10,1,10939736
3/30/2005,10739292,,25,1,10739292
3/26/2005,11844326,,19,1,11844326
3/23/2005,9684876,,12,1,9684876
3/19/2005,10925963,,10,1,10925963
3/16/2005,10581612,,18,1,10581612
3/12/2005,11339686,,12,1,11339686
3/9/2005,11253878,,10,1,11253878
3/5/2005,12362291,,19,1,12362291
3/2/2005,10109910,,12,1,10109910
2/26/2005,11252184,,10,1,11252184
2/23/2005,10614026,,18,1,10614026
2/19/2005,11726815,,12,1,11726815
2/16/2005,10096589,,10,1,10096589
2/12/2005,14431387,,41,1,14431387
2/9/2005,12082713,,32,1,12082713
2/5/2005,13141349,,25,1,13141349
2/2/2005,10905341,,18,1,10905341
1/29/2005,11445462,,12,1,11445462
1/26/2005,9888417,,10,1,9888417
1/22/2005,12760524,,26,1,12760524
1/19/2005,10788815,,19,1,10788815
1/15/2005,11981740,,14,1,11981740
1/12/2005,10449723,,10,1,10449723
1/8/2005,13947785,,37,1,13947785
1/5/2005,12233136,,28,1,12233136
1/1/2005,13249138,,21,1,13249138
12/29/2004,11359177,,13,1,11359177
12/25/2004,12320437,,10,1,12320437
12/22/2004,13680483,,30,1,13680483
12/18/2004,13986752,,23,1,13986752
12/15/2004,11718337,,14,1,11718337
12/11/2004,13610711,,10,1,13610711
12/8/2004,40943873,,171,1,40943873
12/4/2004,34831278,,145,1,34831278
12/1/2004,28462523,,127,1,28462523
11/27/2004,23228915,,110,1,23228915
11/24/2004,24095321,,95,1,24095321
11/20/2004,19557182,,83,1,19557182
11/17/2004,16554479,,72,1,16554479
11/13/2004,16523227,,63,1,16523227
11/10/2004,14187049,,52,1,14187049
11/6/2004,14852616,,44,1,14852616
11/3/2004,12349232,,35,1,12349232
10/30/2004,13539488,,28,1,13539488
10/27/2004,11497921,,20,1,11497921
10/23/2004,12615047,,13,1,12615047
10/20/2004,10763447,,10,1,10763447
10/16/2004,12916600,,15,1,12916600
10/13/2004,11796809,,10,1,11796809
10/9/2004,63032953,,215,1,63032953
10/6/2004,43361601,,177,1,43361601
10/2/2004,37384497,,151,1,37384497
9/29/2004,29896354,,128,1,29896354
9/25/2004,27476141,,110,1,27476141
9/22/2004,21145819,,95,1,21145819
9/18/2004,19493522,,84,1,19493522
9/15/2004,16587844,,72,1,16587844
9/11/2004,16635119,,64,1,16635119
9/8/2004,13654144,,54,1,13654144
9/4/2004,15231116,,45,1,15231116
9/1/2004,12652438,,36,1,12652438
8/28/2004,13548423,,28,1,13548423
8/25/2004,11582226,,21,1,11582226
8/21/2004,12422337,,14,1,12422337
8/18/2004,11028375,,10,1,11028375
8/14/2004,23951690,,97,1,23951690
8/11/2004,18835239,,84,1,18835239
8/7/2004,18681545,,76,1,18681545
8/4/2004,15639279,,63,1,15639279
7/31/2004,16147018,,54,1,16147018
7/28/2004,12950821,,44,1,12950821
7/24/2004,13580987,,36,1,13580987
7/21/2004,11582105,,27,1,11582105
7/17/2004,12613814,,21,1,12613814
7/14/2004,10530161,,13,1,10530161
7/10/2004,11620775,,10,1,11620775
7/7/2004,11070590,,21,1,11070590
7/3/2004,12992696,,13,1,12992696
6/30/2004,10770005,,10,1,10770005
6/26/2004,16661790,,67,1,16661790
6/23/2004,14138812,,55,1,14138812
6/19/2004,14958705,,47,1,14958705
6/16/2004,12649299,,38,1,12649299
6/12/2004,13550652,,30,1,13550652
6/9/2004,11580793,,21,1,11580793
6/5/2004,12783328,,14,1,12783328
6/2/2004,10678573,,10,1,10678573
5/29/2004,16826621,,51,1,16826621
5/26/2004,14006896,,41,1,14006896
5/22/2004,14893992,,33,1,14893992
5/19/2004,12691270,,24,1,12691270
5/15/2004,13491136,,15,1,13491136
5/12/2004,12319414,,10,1,12319414
5/8/2004,63179604,,212,1,63179604
5/5/2004,44047942,,170,1,44047942
5/1/2004,35100877,,145,1,35100877
4/28/2004,27648713,,120,1,27648713
4/24/2004,25697832,,103,1,25697832
4/21/2004,20230405,,90,1,20230405
4/17/2004,17057381,,75,1,17057381
4/14/2004,14400037,,65,1,14400037
4/10/2004,15487351,,57,1,15487351
4/7/2004,12832161,,47,1,12832161
4/3/2004,13886966,,39,1,13886966
3/31/2004,11690087,,31,1,11690087
3/27/2004,12583802,,25,1,12583802
3/24/2004,10561323,,18,1,10561323
3/20/2004,11534390,,12,1,11534390
3/17/2004,10323150,,10,1,10323150
3/13/2004,20680962,,90,1,20680962
3/10/2004,16751327,,79,1,16751327
3/6/2004,17488092,,70,1,17488092
3/3/2004,14895330,,61,1,14895330
2/28/2004,15345737,,52,1,15345737
2/25/2004,12903650,,43,1,12903650
2/21/2004,13970427,,35,1,13970427
2/18/2004,11623342,,26,1,11623342
2/14/2004,12911556,,20,1,12911556
2/11/2004,10765848,,13,1,10765848
2/7/2004,12350207,,10,1,12350207
2/4/2004,17795366,,85,1,17795366
1/31/2004,18353679,,74,1,18353679
1/28/2004,14377550,,64,1,14377550
1/24/2004,16319807,,55,1,16319807
1/21/2004,13807439,,46,1,13807439
1/17/2004,14585882,,37,1,14585882
1/14/2004,12549931,,29,1,12549931
1/10/2004,13141066,,21,1,13141066
1/7/2004,11131869,,13,1,11131869
1/3/2004,12714617,,10,1,12714617
12/31/2003,89585661,,210,1,89585661
12/27/2003,43544359,,170,1,43544359
12/24/2003,44797436,,137,1,44797436
12/20/2003,29088897,,116,1,29088897
12/17/2003,23555449,,100,1,23555449
12/13/2003,19066752,,88,1,19066752
12/10/2003,15838304,,76,1,15838304
12/6/2003,15573292,,66,1,15573292
12/3/2003,14049942,,57,1,14049942
11/29/2003,13418021,,48,1,13418021
11/26/2003,12986217,,40,1,12986217
11/22/2003,13040858,,33,1,13040858
